;Qtd de Clientes;
Dia;Loja A;Loja B
1;57;109
2;55;112
3;90;77
4;76;70
5;58;96
6;73;112
7;75;120
8;71;113
9;45;81
10;65;101
11;80;115
12;79;96
13;65;106
14;78;94
15;66;128
16;58;99
17;57;102
18;67;77
19;54;101
20;71;97
21;56;101
22;69;106
23;64;125
24;86;95
25;66;90
26;71;99
27;75;98
28;77;113
29;81;101
30;83;108
31;74;94
32;75;85
33;65;88
34;75;92
35;66;106
36;74;68
37;67;102
38;54;85
39;67;102
40;83;125
41;79;113
42;61;76
43;75;102
44;63;72
45;78;100
46;75;128
47;73;94
48;98;77
49;81;94
50;80;97
51;80;104
52;76;92
53;70;111
54;68;89
55;62;122
56;46;104
57;72;101
58;71;99
59;85;98
60;70;72
;;
